,xaxis,yaxis,roomspace,price,is_total,numbed,numdining,numbath,is_new,two_bathroom,decoration,is_subway_house,rent_period_month,deposit_1_pay_1,is_key,central_heating
628,116.44787600000001,39.960179,53,5900,1.0,1,1,1,1,0,1,0,0,0,1,1
629,116.331754,40.051652000000004,45,5700,1.0,1,0,1,1,0,1,0,0,0,1,1
630,116.425766,39.985931,46,5600,1.0,1,1,1,0,0,0,1,0,0,0,1
631,116.351201,39.897751,39,4600,1.0,1,1,1,0,0,1,0,0,0,1,1
632,116.453797,39.961753,45,5800,1.0,1,1,1,0,0,1,0,0,0,1,1
633,116.36886899999999,39.883272,41,5200,1.0,1,1,1,0,0,0,1,0,0,1,1
634,116.41613600000001,39.926419,42,6200,1.0,1,1,1,0,0,1,1,0,0,1,1
635,116.356377,39.923198,41,5800,,1,1,1,0,0,0,1,0,0,0,1
636,116.40224199999999,39.973402,44,5800,1.0,1,1,1,0,0,0,1,0,0,0,1
637,116.484696,39.903711,67,7400,1.0,1,0,1,0,0,1,1,0,0,0,1
638,116.45308600000001,39.898396999999996,52,6700,1.0,1,0,1,0,0,0,1,0,0,0,1
639,116.368316,39.892214,55,5800,1.0,1,1,1,0,0,1,1,0,0,0,1
640,116.36713700000001,40.040209000000004,47,5200,1.0,1,1,1,0,0,1,1,0,0,1,1
641,116.37913,39.887761,45,5000,1.0,1,1,1,0,0,0,1,0,0,0,1
642,116.483888,40.004498999999996,75,8000,1.0,1,1,1,0,0,1,1,1,0,0,0
643,116.47973200000001,39.93278,43,6000,1.0,1,1,1,0,0,1,1,0,0,0,1
644,116.4239,40.002359999999996,100,15000,,1,1,1,0,0,0,1,0,0,0,1
645,116.459652,39.901899,70,11000,1.0,1,1,1,0,0,1,1,0,0,0,1
646,116.648422,40.137571,37,3500,1.0,1,0,1,0,0,1,1,0,0,1,1
647,116.499423,39.900278,67,7500,1.0,1,1,1,1,0,0,1,0,0,0,0
648,116.338384,39.934691,63,8000,1.0,1,1,1,0,0,1,1,0,0,0,1
649,116.29170800000001,39.844912,47,4000,1.0,1,0,1,0,0,1,0,0,0,1,1
650,116.64378,39.898047999999996,44,3000,1.0,1,1,1,0,0,0,1,0,0,1,1
651,116.335279,39.933902,44,6000,1.0,1,1,1,0,0,0,1,0,0,1,1
652,116.37523200000001,39.890415000000004,47,5300,1.0,1,1,1,0,0,1,1,0,0,0,1
653,116.4388,40.054941,55,5600,,1,0,1,0,0,0,1,0,0,0,0
654,116.476546,39.905623999999996,59,7100,1.0,1,0,1,0,0,1,1,0,0,0,1
655,116.451951,39.942468,59,9000,1.0,1,1,1,0,0,1,1,0,0,0,1
656,116.521988,39.927428000000006,64,7000,,1,1,1,0,0,0,1,0,0,0,1
657,116.493655,39.905367,38,5500,1.0,1,0,1,0,0,1,1,0,0,0,1
658,116.47375600000001,40.002381,58,6700,1.0,1,0,1,0,0,1,1,0,0,1,1
659,116.34529099999999,39.985496999999995,57,7500,1.0,1,1,1,0,0,0,1,0,0,0,1
660,116.411575,39.864756,50,3950,1.0,1,1,1,0,0,0,1,0,0,1,1
661,116.31020500000001,39.987486,58,7000,1.0,1,0,1,0,0,0,1,0,0,0,1
662,116.43898600000001,39.853196999999994,57,5400,,1,1,1,0,0,0,1,0,0,1,0
663,116.349984,39.992769,46,6400,,1,1,1,0,0,0,1,0,0,0,1
664,116.685667,39.925912,58,3800,,1,0,1,0,0,0,0,0,0,1,1
665,116.6512,39.898185999999995,65,4200,1.0,1,0,1,0,0,1,1,0,0,1,0
666,116.47198700000001,40.005241,54,6500,1.0,1,1,1,1,0,0,1,0,0,0,1
667,116.34828200000001,39.892777,59,6500,1.0,1,1,1,1,0,1,1,0,0,0,0
668,116.45308600000001,39.898396999999996,64,7200,1.0,1,0,1,0,0,0,1,0,0,1,1
669,116.320594,39.769022,65,3300,,1,1,1,0,0,0,0,0,0,1,1
670,,,53,4800,1.0,1,0,1,0,0,1,0,0,0,1,0
671,116.669921,39.887890000000006,43,3500,1.0,1,0,1,0,0,0,0,0,0,1,1
672,116.43056200000001,40.045549,66,6200,,1,1,1,1,0,0,1,0,0,0,1
673,116.352622,39.925715999999994,38,5500,,1,1,1,0,0,0,1,0,0,1,1
674,116.24700800000001,39.906426,54,4800,,1,0,1,0,0,0,0,0,0,1,1
675,116.46922099999999,40.000762,67,8000,1.0,1,1,1,0,0,1,1,0,0,0,1
676,116.43283500000001,39.957774,63,7500,1.0,1,1,1,0,0,1,1,0,0,0,0
677,116.195155,39.920866,28,3200,1.0,1,1,1,0,0,1,1,0,0,1,1
678,116.260421,39.927665000000005,81,6500,1.0,1,1,1,0,0,1,1,0,0,0,1
679,116.4388,40.054941,55,6500,,1,0,1,0,0,1,1,0,0,0,0
680,116.48326399999999,39.902287,73,12000,1.0,1,1,1,0,0,1,1,0,0,0,1
681,116.484569,39.802959,52,3800,,1,1,1,0,0,0,1,0,0,0,1
682,116.37244299999999,39.848279999999995,52,4700,,1,1,1,0,0,0,1,0,0,1,1
683,116.36556200000001,39.982896000000004,46,6200,,1,1,1,0,0,0,1,0,0,0,1
684,116.31020500000001,39.987486,58,8000,1.0,1,1,1,0,0,1,1,0,0,0,1
685,116.504579,39.795716,44,3800,1.0,1,1,1,0,0,0,0,0,0,1,1
686,116.34795700000001,39.907101000000004,38,5800,1.0,1,1,1,0,0,1,1,0,0,1,1
687,116.43268300000001,39.973614000000005,58,6500,1.0,1,1,1,0,0,0,1,0,0,0,1
688,116.23536599999998,40.216037,39,3000,1.0,1,0,1,0,0,0,0,0,0,1,1
689,116.484121,39.925196,45,6000,1.0,1,1,1,0,0,1,1,0,0,0,1
690,116.37523200000001,39.890415000000004,47,6200,,1,1,1,0,0,0,1,0,0,0,1
691,116.479409,39.929394,51,8000,1.0,1,0,1,0,0,0,1,0,0,1,1
692,116.29033899999999,39.843274,47,3900,1.0,1,1,1,0,0,1,0,0,0,1,1
693,116.29170800000001,39.844912,39,3800,1.0,1,0,1,0,0,1,0,0,0,1,1
694,116.499423,39.900278,86,8500,1.0,1,1,1,0,0,1,1,0,0,1,0
695,116.09585700000001,39.942294,42,1900,1.0,1,1,1,0,0,0,0,0,0,1,1
696,116.59911000000001,39.927743,60,7200,,1,1,1,0,0,0,0,0,0,1,1
697,116.638919,39.900576,53,3700,1.0,1,0,1,0,0,1,0,0,0,1,1
698,116.336244,39.932195,66,8000,1.0,1,1,1,0,0,1,1,0,0,1,1
699,116.259844,39.912414,47,5000,1.0,1,1,1,0,0,0,1,0,0,0,1
700,116.29565900000001,39.917142999999996,43,5500,1.0,1,1,1,0,0,1,1,0,0,1,1
701,116.43456499999999,39.919951,41,6000,1.0,1,1,1,0,0,1,1,0,0,0,1
702,116.41430600000001,39.827115,60,4200,,1,1,1,0,0,0,0,0,0,1,1
703,116.648559,39.894325,65,3900,1.0,1,0,1,0,0,0,0,0,0,1,1
704,116.427702,40.007441,65,7300,1.0,1,1,1,0,0,1,1,0,0,0,1
705,116.33686999999999,39.900259000000005,63,7200,1.0,1,1,1,0,0,1,0,0,0,1,1
706,116.44977800000001,39.910537,57,11000,1.0,1,2,2,0,1,1,1,0,0,1,0
707,116.347347,39.919653000000004,43,6300,,1,1,1,1,0,0,1,0,0,1,0
708,116.50383758545,39.930725097656,90,12000,1.0,1,1,1,0,0,1,1,0,0,0,1
709,116.35893300000001,39.882121000000005,34,4800,1.0,1,1,1,1,0,0,0,0,0,1,1
710,116.34828200000001,39.892777,59,7500,1.0,1,1,1,1,0,1,1,0,0,0,0
711,116.68588600000001,39.894296000000004,46,3300,,1,0,1,0,0,0,0,0,0,1,1
712,116.437104,39.971099,47,5600,,1,1,1,0,0,0,1,0,0,1,1
713,116.366207,39.898568,46,5500,1.0,1,1,1,0,0,1,1,0,0,0,1
714,116.457117,39.971046,44,5800,1.0,1,1,1,1,0,1,0,0,0,1,1
715,116.444278,39.938213,42,6200,1.0,1,1,1,0,0,1,1,0,0,1,1
716,116.612889,39.923544,52,4600,,1,0,1,1,0,0,0,0,0,1,1
717,116.70323400000001,39.911017,53,4100,,1,1,1,1,0,0,1,0,0,1,1
718,116.676119,39.887571,69,4300,,1,1,1,0,0,0,1,0,0,1,1
719,116.475489,40.01952,65,8000,,1,1,1,0,0,0,1,0,0,0,1
720,116.45308600000001,39.898396999999996,61,8000,1.0,1,1,1,0,0,1,1,0,0,0,1
721,116.48166200000001,39.878749,45,5200,1.0,1,1,1,0,0,0,1,0,0,1,1
722,116.459071,39.976844,63,10000,1.0,1,1,1,0,0,1,1,0,0,0,1
723,116.3367,39.897727,58,6500,1.0,1,1,1,0,0,1,1,0,0,0,1
724,116.40926599999999,40.003413,47,5800,1.0,1,1,1,0,0,1,1,0,0,1,1
725,116.46615,39.963231,72,10000,1.0,1,0,1,0,0,1,1,0,0,1,1
726,116.441781,39.991956,59,6300,,1,1,1,1,0,0,1,0,0,0,1
727,116.697277,39.896649,46,3100,,1,0,1,0,0,0,0,0,0,1,1
728,116.664666,39.924748,49,4500,1.0,1,0,1,0,0,1,0,0,0,1,1
729,116.47012099999999,40.018763,51,6000,,1,0,1,0,0,0,1,0,0,1,1
730,116.423295,39.902249,58,9000,,1,0,1,1,0,0,1,0,0,1,1
731,116.31231000000001,39.971678999999995,15,3600,1.0,1,0,1,1,0,1,1,0,0,0,1
732,116.643895,39.907854,42,3200,,1,1,1,0,0,0,1,0,0,1,0
733,116.476447,39.903804,64,8600,1.0,1,1,1,0,0,1,1,0,0,0,1
734,116.45085300000001,39.911975,79,12500,1.0,1,1,1,0,0,1,1,0,0,0,1
735,116.21077199999999,39.91827,45,3800,1.0,1,1,1,0,0,0,0,0,0,1,1
736,116.233676,40.231784999999995,38,2500,,1,1,1,1,0,0,0,0,0,1,1
737,116.671332,39.875677,47,3500,1.0,1,0,1,0,0,1,0,0,0,1,1
738,116.599672,40.056821,49,2900,1.0,1,1,1,0,0,0,0,0,0,1,1
739,116.29170800000001,39.844912,35,4100,1.0,1,0,1,0,0,0,0,0,0,1,1
740,116.671024,39.876453999999995,51,3800,,1,0,1,0,0,0,0,0,0,1,1
741,116.685667,39.925912,58,4000,,1,0,1,0,0,0,0,0,0,1,1
742,116.316672,39.98346,75,12500,1.0,1,1,1,1,0,1,1,0,0,0,1
743,116.30514299999999,39.825059,31,4200,1.0,1,0,1,1,0,1,1,0,0,1,1
744,116.37544399999999,39.812496,52,4000,1.0,1,1,1,1,0,1,1,0,0,0,1
745,116.475489,40.01952,65,8000,1.0,1,0,1,1,0,1,1,0,0,1,1
746,116.435236,39.90518,50,5600,,1,1,1,1,0,0,1,0,0,1,1
747,116.47448999999999,39.897723,46,6800,,1,0,1,1,0,0,1,0,0,1,1
748,116.30848200000001,39.943704,47,5200,1.0,1,1,1,1,0,0,1,0,0,0,1
749,116.454903,39.882809,40,5500,1.0,1,1,1,1,0,1,1,0,0,1,1
750,116.52181200000001,39.930841,61,7500,,1,1,1,1,0,0,1,0,0,1,1
751,116.423841,39.850638000000004,50,3900,1.0,1,1,1,1,0,0,1,0,0,1,1
752,116.21210500000001,39.940814,49,4500,1.0,1,1,1,1,0,0,1,0,0,0,1
753,116.556703,39.957999,70,5000,,1,1,1,1,0,0,0,0,0,1,1
754,116.578313,39.907903000000005,40,4300,1.0,1,1,1,1,0,1,0,0,0,1,1
755,116.343245,39.900529,29,6000,1.0,1,1,2,1,1,0,1,0,0,1,1
756,116.493333,39.967187,61,7500,1.0,1,0,1,1,0,1,1,0,0,1,1
757,116.609655,39.910517999999996,61,4500,,1,1,1,1,0,0,1,0,0,1,1
758,116.484696,39.903711,58,7500,1.0,1,1,1,1,0,1,1,0,0,1,1
759,116.676119,39.887571,44,3500,,1,0,1,1,0,0,1,0,0,0,1
760,116.37008600000001,39.956548,60,7000,,1,1,1,1,0,0,1,0,0,1,1
761,116.44504199999999,39.894679,54,5500,,1,1,1,1,0,0,1,0,0,1,1
762,116.31998200000001,39.754822999999995,74,4000,,1,1,1,1,0,0,0,0,0,1,0
763,116.34224099999999,40.038962,72,8500,,1,1,1,1,0,0,0,0,0,1,1
764,116.33395800000001,39.762158,63,4000,1.0,1,1,1,1,0,0,1,0,0,0,1
765,116.42262099999999,40.03926,50,5700,1.0,1,0,1,1,0,1,1,0,0,1,0
766,116.36784499999999,39.935365000000004,40,7500,1.0,1,0,1,1,0,1,1,0,0,0,1
767,116.31241999999999,39.959208000000004,44,6800,1.0,1,1,1,1,0,1,0,0,0,1,1
768,116.376575,39.861342,55,5900,,1,1,1,1,0,0,1,0,0,0,1
769,116.46615,39.963231,56,9200,,1,1,1,1,0,0,1,0,0,0,1
770,116.675448,39.893603999999996,68,4200,1.0,1,1,1,1,0,0,1,0,0,0,1
771,116.40968799999999,39.958188,58,6300,,1,1,1,1,0,0,0,0,0,1,0
772,116.51300900000001,39.936277000000004,41,5200,1.0,1,0,1,1,0,1,1,0,0,1,1
773,116.34798,39.931740000000005,44,6000,,1,1,1,1,0,0,1,0,0,0,1
774,116.30494499999999,39.891842,76,5600,,1,2,1,1,0,0,1,0,0,1,1
775,116.395569,39.906059,50,7500,,1,1,1,1,0,0,1,0,0,1,1
776,116.36997099999999,39.856204,33,3900,1.0,1,0,1,1,0,1,1,0,0,0,1
777,116.37794199999999,39.847498,39,4600,1.0,1,1,1,1,0,0,1,0,0,0,0
778,116.35473300000001,39.931695,40,6200,1.0,1,1,1,1,0,1,1,0,0,0,1
779,116.483671,39.895896,62,8000,1.0,1,1,1,1,0,1,1,0,0,1,1
780,116.341153,39.734778999999996,26,2500,1.0,1,0,1,1,0,0,1,0,0,1,1
781,116.329472,39.977829,37,7500,1.0,1,1,1,1,0,1,1,0,0,1,1
782,116.38260600000001,39.983696,50,7000,1.0,1,1,1,1,0,1,1,0,0,0,1
783,116.288983,39.964721999999995,61,6500,1.0,1,1,1,1,0,0,1,0,0,1,1
784,116.38536299999998,39.971121999999994,60,8000,,1,1,1,1,0,0,0,0,0,1,1
785,116.35011100000001,39.797633000000005,67,4500,,1,1,1,1,0,0,0,0,0,1,1
786,116.49414499999999,39.904158,52,6000,1.0,1,0,1,1,0,1,1,0,0,1,1
787,116.493333,39.967187,40,5800,1.0,1,1,1,1,0,1,1,0,0,1,1
788,116.478715,39.916424,138,25000,1.0,1,1,1,1,0,1,1,0,0,1,1
789,116.55536799999999,40.113521,57,4500,,1,1,1,1,0,0,0,0,0,1,0
790,116.182548,39.778533,72,2900,,1,1,1,1,0,0,0,0,0,1,0
791,116.340473,39.886963,44,4700,1.0,1,1,1,1,0,1,1,0,0,1,1
792,116.694868,39.877962,55,3400,,1,0,1,1,0,0,1,0,0,1,1
793,116.45085300000001,39.911975,97,12000,,1,1,1,1,0,0,1,0,0,0,1
794,116.521988,39.927428000000006,56,7200,1.0,1,1,1,1,0,0,1,0,0,0,0
795,116.331239,39.910049,59,6500,,1,1,1,1,0,0,1,0,0,0,0
796,116.37602700000001,39.843728999999996,45,4700,1.0,1,1,1,1,0,0,1,0,0,0,1
797,116.483602,39.893412,48,6600,1.0,1,0,1,1,0,1,1,0,0,1,1
798,116.37765800000001,39.860073,55,5500,1.0,1,1,1,1,0,1,1,0,0,1,1
799,116.471202,39.985279999999996,56,6200,1.0,1,0,1,1,0,1,0,0,0,1,1
800,116.46549099999999,39.901678000000004,60,10500,1.0,1,1,1,1,0,1,1,0,0,1,1
801,116.482018,40.004978,83,7800,,1,1,1,1,0,0,1,0,0,0,0
802,116.51291599999999,39.966511,42,5400,1.0,1,0,1,1,0,1,0,0,0,1,1
803,116.34103700000001,39.962965999999994,47,6000,,1,1,1,1,0,0,1,0,0,1,1
804,116.30514299999999,39.825059,40,4500,1.0,1,0,1,1,0,1,1,0,0,1,1
805,116.448783,39.894213,56,6800,,1,0,1,1,0,0,0,0,0,1,1
806,116.594801,39.928019,45,5000,,1,0,1,1,0,0,1,0,0,1,1
807,116.333514,39.797388,52,4200,,1,0,1,1,0,0,1,0,0,1,1
808,116.47198700000001,40.005241,54,5700,1.0,1,1,1,1,0,1,1,0,0,0,1
809,116.469439,39.891382,51,7000,,1,0,1,1,0,0,1,0,0,1,1
810,116.37536599999999,39.958063,38,6200,,1,0,1,1,0,0,1,0,0,0,0
811,116.232119,40.223852,42,3200,,1,0,1,1,0,0,1,0,0,1,1
812,116.59246999999999,39.926531,71,6000,1.0,1,1,1,1,0,1,1,0,0,1,1
813,116.35917099999999,39.886348999999996,47,6000,1.0,1,1,1,1,0,1,0,0,0,1,1
814,116.340929,39.82227,39,3700,1.0,1,0,1,1,0,0,0,0,0,1,0
815,116.373195,39.841709,41,6000,1.0,1,0,1,1,0,1,1,0,0,1,0
816,116.51151999999999,39.901436,71,7500,1.0,1,1,1,1,0,1,1,0,0,1,1
817,116.638919,39.900576,50,3500,1.0,1,0,1,1,0,1,0,0,0,1,1
818,116.31187800000001,39.921625,50,6300,1.0,1,1,1,1,0,1,1,0,0,1,1
819,116.433123,40.00209,71,8000,1.0,1,1,1,1,0,0,1,0,0,1,1
820,116.443983,40.059871,61,7500,,1,1,1,1,0,0,0,0,0,1,1
821,116.65810400000001,39.8932,45,3700,1.0,1,0,1,1,0,1,1,0,0,1,1
822,116.413053,39.962564,38,4900,,1,1,1,1,0,0,1,0,0,1,1
823,116.66484799999999,39.942927000000005,33,2900,,1,1,1,1,0,0,0,0,0,1,1
824,116.46003200000001,39.879667,47,5100,1.0,1,1,1,1,0,0,1,0,0,1,1
825,116.30514299999999,39.825059,37,4100,1.0,1,0,1,1,0,1,1,0,0,1,1
826,116.361019,39.90136,45,5700,1.0,1,1,1,1,0,1,1,0,0,0,1
827,116.30318700000001,39.916866,45,5500,1.0,1,1,1,1,0,0,1,0,0,1,1
828,116.33211899999999,39.904373,35,5000,,1,1,1,1,0,0,1,0,0,0,1
829,116.448876,39.901694,63,7200,,1,1,1,1,0,0,1,0,0,0,1
830,116.467896,39.993503000000004,46,5500,,1,1,1,1,0,0,0,0,0,1,1
831,116.368447,39.954854,38,5700,,1,0,1,1,0,0,0,0,0,1,1
832,116.38768200000001,39.912013,40,7700,,1,1,1,1,0,0,1,0,0,0,1
833,116.314388,39.972347,60,6500,1.0,1,1,1,1,0,0,1,0,0,1,1
834,116.308081,39.951777,45,6200,1.0,1,1,1,1,0,1,1,0,0,0,1
835,116.30514299999999,39.825059,41,4800,1.0,1,0,1,1,0,1,1,0,0,1,1
836,116.39910800000001,39.876841999999996,84,10000,1.0,1,2,1,1,0,1,0,0,0,1,1
837,116.46656200000001,39.921656,101,17000,,1,1,1,1,0,0,1,0,0,0,1
838,116.35011100000001,39.797633000000005,68,4100,1.0,1,0,1,1,0,0,0,0,0,1,1
839,116.49503100000001,39.976908,61,7200,1.0,1,1,1,1,0,1,1,0,0,1,1
840,116.29170800000001,39.844912,34,3800,,1,0,1,0,0,1,0,0,0,1,1
841,116.45699099999999,39.956732,34,5600,1.0,1,1,1,0,0,0,0,0,0,1,1
842,116.50944799999999,39.874885,64,6900,1.0,1,1,1,0,0,0,1,0,0,0,1
843,116.45053,39.874376,46,5000,1.0,1,0,1,0,0,1,1,0,0,0,1
844,116.594801,39.928019,64,6300,1.0,1,1,1,0,0,1,1,0,0,0,1
845,116.490126,39.920449,26,4100,1.0,1,0,1,0,0,1,1,0,0,1,1
846,116.298445,39.838903,69,5000,1.0,1,1,1,0,0,0,1,0,0,1,1
847,116.469439,39.891382,56,7500,1.0,1,1,1,0,0,1,1,0,0,0,1
848,116.638919,39.900576,51,3500,1.0,1,0,1,0,0,1,0,0,0,1,1
849,116.459552,39.951025,54,6800,,1,1,1,0,0,0,1,0,0,0,1
850,116.44866200000001,39.928595,85,12000,,1,1,1,0,0,0,1,0,0,0,1
851,116.482231,40.009521,67,7000,1.0,1,1,1,0,0,1,1,0,0,1,1
852,116.150848,39.741485,36,1900,1.0,1,1,1,0,0,0,0,0,0,1,1
853,116.34508400000001,39.884248,39,4500,1.0,1,0,1,0,0,1,0,0,0,1,1
854,116.463742,39.884582,49,5500,1.0,1,1,1,0,0,1,1,0,0,0,1
855,116.340034,39.885855,67,6500,1.0,1,1,1,0,0,1,1,0,0,1,1
856,116.66844099999999,39.897465000000004,43,3100,1.0,1,0,1,0,0,0,1,0,0,1,1
857,116.457617,39.891517,55,5500,1.0,1,1,1,0,0,1,1,0,0,0,1
858,116.43876200000001,39.854215,57,5300,,1,1,1,0,0,0,1,0,0,0,0
859,116.348101,40.040414,40,5200,1.0,1,0,1,0,0,1,0,0,0,1,1
860,116.30798999999999,39.948809999999995,48,5700,1.0,1,0,1,0,0,0,1,0,0,0,1
861,116.378344,39.875262,30,4000,1.0,1,0,1,0,0,1,0,0,0,1,0
862,116.340971,39.741186,42,3000,1.0,1,1,1,0,0,0,1,0,0,0,1
863,116.655952,39.893658,57,4100,1.0,1,1,1,0,0,1,1,0,0,0,1
864,116.327078,39.936654,60,8500,1.0,1,1,1,0,0,1,1,0,0,0,1
865,116.45911299999999,39.917993,100,19000,,1,1,1,0,0,0,1,0,0,0,1
866,116.20301699999999,39.929244,67,4200,1.0,1,1,1,0,0,0,1,0,0,0,1
867,116.638919,39.900576,53,3600,1.0,1,0,1,0,0,1,0,0,0,1,1
868,116.45308600000001,39.898396999999996,77,8500,1.0,1,0,1,0,0,0,1,0,0,1,1
869,116.565026,39.853112,47,4100,1.0,1,0,1,0,0,1,0,0,0,1,0
870,116.51793700000002,39.915593,62,5800,1.0,1,1,1,0,0,1,1,0,0,0,1
871,116.413053,39.962564,38,5300,1.0,1,1,1,0,0,0,1,0,0,0,1
872,116.284043,39.936141,52,5700,1.0,1,1,1,0,0,1,1,0,0,0,1
873,116.45782,39.976971,62,9000,1.0,1,1,1,0,0,1,1,0,0,1,1
874,116.478715,39.916424,62,13000,1.0,1,1,1,0,0,1,1,0,0,0,1
875,116.42928899999998,40.040731,66,6400,1.0,1,1,1,0,0,0,1,0,0,1,1
876,116.322924,39.858272,54,5000,,1,1,1,0,0,0,1,0,0,1,1
877,116.24700800000001,39.906426,61,5600,,1,1,1,0,0,0,1,0,0,1,1
878,116.29170800000001,39.844912,37,3700,1.0,1,0,1,0,0,1,0,0,0,1,1
879,116.35413500000001,39.916877,39,6500,,1,1,1,0,0,0,1,0,0,0,1
880,116.387037,39.95917,57,6800,,1,1,1,0,0,0,1,0,0,1,0
881,116.35571999999999,40.01918,55,6300,,1,1,1,0,0,0,0,0,0,1,1
882,116.26083700000001,39.873276000000004,67,5000,1.0,1,1,1,0,0,1,1,0,0,1,1
883,116.3609,39.883029,53,5600,1.0,1,1,1,0,0,0,0,0,0,1,1
884,116.647356,39.896263,61,4200,1.0,1,1,1,0,0,1,1,0,0,0,1
885,116.632799,40.031538,35,2400,1.0,1,1,1,0,0,0,0,0,0,1,1
886,116.355368,39.882267999999996,40,4200,1.0,1,1,1,0,0,1,0,0,0,1,1
887,116.48935,39.982326,79,13000,1.0,1,1,1,0,0,1,1,0,0,0,1
888,116.381307,39.970874,45,7500,1.0,1,1,1,0,0,1,0,0,0,1,1
889,116.37536599999999,39.958063,34,5600,1.0,1,1,1,0,0,0,1,0,0,1,0
890,116.448623,39.945062,46,8500,1.0,1,0,1,0,0,1,1,0,0,1,1
891,116.43933500000001,39.968809,60,7000,1.0,1,0,1,0,0,1,1,0,0,0,1
892,116.47551499999999,40.008231,65,7800,1.0,1,0,1,0,0,1,1,0,0,1,1
893,116.373314,39.844248,48,5300,1.0,1,1,1,0,0,1,1,0,0,1,1
894,116.463742,39.884582,46,4900,,1,1,1,0,0,0,1,0,0,0,1
895,116.334602,39.972618,42,5500,1.0,1,1,1,0,0,0,1,0,0,1,1
896,116.41503700000001,39.821267,51,3300,,1,1,1,0,0,0,1,0,0,0,1
897,116.69206799999999,39.886581,63,4600,,1,1,1,0,0,0,0,0,0,1,1
898,116.40224199999999,39.973402,43,6200,1.0,1,1,1,0,0,1,1,0,0,0,1
899,116.404579,39.978491,41,6200,1.0,1,1,1,0,0,1,1,0,0,0,1
900,116.265774,40.170928,67,2600,1.0,1,0,1,0,0,1,0,0,0,1,1
901,116.29170800000001,39.844912,44,4000,1.0,1,1,1,0,0,1,0,0,0,1,1
902,116.16711000000001,39.738534,40,2500,1.0,1,0,1,0,0,1,0,0,0,1,1
903,116.37168100000001,39.894971999999996,63,6700,1.0,1,1,1,0,0,1,1,0,0,1,0
904,116.479409,39.929394,51,8000,,1,0,1,0,0,0,1,0,0,1,1
905,116.35418700000001,39.94337,41,6200,1.0,1,1,1,0,0,0,1,0,0,0,1
906,116.29170800000001,39.844912,57,4400,1.0,1,0,1,0,0,1,0,0,0,1,1
907,116.30095,39.838443,62,5000,1.0,1,1,1,0,0,1,1,0,0,0,1
908,116.58468,39.935758,38,4500,1.0,1,0,1,0,0,1,1,0,0,1,1
909,116.336945,39.882166,43,4600,1.0,1,0,1,0,0,1,0,0,0,1,0
910,116.51848500000001,39.948840999999994,38,5600,1.0,1,0,1,0,0,1,0,0,0,1,1
911,116.488534,39.875468,44,4900,1.0,1,1,1,0,0,0,1,0,0,0,1
912,116.376251,39.953253000000004,38,6500,,1,1,1,0,0,0,1,0,0,1,1
913,116.327069,39.932982,41,6000,1.0,1,1,1,0,0,1,1,0,0,0,1
914,116.343245,39.900529,28,5500,1.0,1,1,1,0,0,1,1,0,0,0,1
915,116.565026,39.853112,47,4200,1.0,1,1,1,0,0,1,0,0,0,1,0
916,116.476447,39.903804,72,9200,1.0,1,1,1,0,0,1,1,0,0,0,1
917,116.30998400000001,39.965790000000005,39,6000,1.0,1,1,1,0,0,1,0,0,0,1,1
918,116.35294099999999,39.904678999999994,49,5400,1.0,1,1,1,0,0,0,1,0,0,1,1
919,116.433356,40.005811,66,7200,1.0,1,1,1,0,0,1,1,0,0,1,1
920,116.484569,39.802959,52,3900,,1,1,1,0,0,0,1,0,0,1,1
921,116.32960700000001,39.758883000000004,72,3800,1.0,1,1,1,0,0,1,1,0,0,0,1
922,116.423841,39.850638000000004,65,5500,,1,1,1,0,0,0,1,0,0,1,1
923,116.382621,39.957951,59,8000,1.0,1,1,1,0,0,1,1,0,0,1,1
924,116.343245,39.900529,26,4000,1.0,1,0,1,0,0,1,1,0,0,0,1
925,116.482231,40.009521,59,6500,1.0,1,1,1,0,0,1,1,0,0,0,1
926,116.69206799999999,39.886581,31,3000,,1,0,1,0,0,0,0,0,0,1,1
927,116.439876,39.920840999999996,107,13000,1.0,1,1,1,0,0,1,1,0,0,0,1
928,116.49414499999999,39.904158,76,9200,1.0,1,1,1,0,0,1,1,0,0,1,1
929,116.44010300000001,39.787865000000004,42,3100,,1,1,1,0,0,0,0,0,0,1,1
930,116.48694099999999,39.927021999999994,42,5200,1.0,1,1,1,0,0,1,1,0,0,1,1
931,116.24283600000001,40.204941999999996,47,2800,1.0,1,0,1,0,0,1,0,0,0,1,1
932,116.24700800000001,39.906426,55,5200,1.0,1,0,1,0,0,1,0,0,0,1,1
933,116.351201,39.897751,40,4500,1.0,1,1,1,0,0,0,0,0,0,1,1
934,116.663948,39.919145,48,5200,1.0,1,1,2,0,1,1,1,0,0,1,1
935,116.348983,39.922071,66,8800,,1,1,1,0,0,0,0,0,0,1,1
936,116.35309699999999,39.882435,53,5100,1.0,1,0,1,0,0,0,0,0,0,1,1
937,116.483671,39.895896,64,8000,1.0,1,1,1,0,0,1,1,0,0,1,1
938,116.343245,39.900529,24,3800,1.0,1,0,1,0,0,1,1,0,0,1,1
939,116.30926799999999,39.979082,66,3800,1.0,1,1,1,0,0,1,1,0,0,0,1
940,116.332948,39.935111,55,7200,1.0,1,1,1,0,0,1,1,0,0,0,1
941,116.331607,39.777363,57,3600,1.0,1,1,1,0,0,0,1,0,0,1,1
942,116.274078,40.05839,56,5500,1.0,1,1,1,0,0,1,1,0,0,1,0
